TER	0.5	0	0
KÄS	-0.5	0.8	1
TOTN	0.4	-0.4	-0.5
TOTS	-0.2	0.4	0.5
TOP	-0.2	0.8	0.5
TOE	0.2	0.8	0.2
TIP	0.2	0.6	0
TIPC	0.2	0.6	0.4
TIPB	0.2	0.6	0.4
TIA+	0.4	-0.2	-0.2
TIA-	-0.2	0.2	0.2
TIAB+	0.4	-0.2	-0.2
TIAB-	-0.2	0.2	0.2
TIÄ	-0.2	-0.2	0.8
TOR	-0.5	0.4	0.8
VÄI	0	0.2	0.5
SAM-KAN	0.2	0.2	-0.2
ERI-KAN	-0.2	0.4	0.5
KAN	0	0.4	0.2
KER	0.2	0.6	0.2
KOA	-0.2	0.5	0
KOB	-0.2	0.5	0
KOBV	-0.2	0.5	0
MYÖ	0.4	0	-0.5
KII	0	0.4	0.2
EVA+	0	-0.2	0.2
JTK	0.5	0.6	-0.2
SKÄS	-0.5	0.8	1
STIP	0.2	0.6	0
STIPB	0.2	0.6	0
STIPC	0.2	0.6	0
STOP	-0.2	0.8	0.5
SKAN	0	0.4	0.2
STOI	0	0.5	0.3
SJSK	0	-0.2	0.2
SKOR	-0.2	0.5	0
SKORB	-0.2	0.5	0
SVÄI	0	0.2	0.5
STOE	0.2	0.8	0.2
SJPM	0	0.6	0.2
SJTK	0.4	0.5	0.2
